Time - Plot 0	Amplitude - Plot 0
372	733
373	739
374	827
375	797
376	821
377	784
378	746
379	789
380	756
381	744
382	737
383	738
384	757
385	734
386	762
387	851
388	735
389	753
390	765
391	787
392	836
393	717
394	804
395	747
396	737
397	810
398	776
399	742
400	731
401	739
402	832
403	773
404	752
405	802
406	790
407	755
408	714
409	727
410	726
411	736
412	757
413	739
414	846
415	728
416	755
417	831
418	741
419	805
420	748
421	796
422	747
423	744
424	881
425	741
426	742
427	753
428	739
429	750
430	747
431	776
432	736
433	780
434	764
435	782
436	731
437	771
438	763
439	736
440	755
441	724
442	765
443	780
444	871
445	791
446	755
447	739
448	1029
449	757
450	704
451	777
452	752
453	796
454	732
455	782
456	830
457	748
458	724
459	752
460	799
461	733
462	861
463	778
464	823
465	752
466	730
467	740
468	752
469	748
470	764
471	767
472	747
473	899
474	802
475	787
476	745
477	816
478	765
479	889
480	771
481	770
482	776
483	803
484	768
485	755
486	788
487	778
488	778
489	773
490	757
491	761
492	780
493	784
494	847
495	859
496	738
497	778
498	871
499	806
500	831
501	851
502	786
503	784
504	914
505	836
506	788
507	788
508	861
509	835
510	856
511	775
512	783
513	782
514	846
515	802
516	880
517	776
518	809
519	814
520	844
521	834
522	795
523	815
524	894
525	789
526	827
527	830
528	787
529	806
530	780
531	828
532	815
533	825
534	857
535	919
536	809
537	806
538	814
539	807
540	807
541	867
542	1065
543	791
544	851
545	805
546	831
547	809
548	947
549	826
550	828
551	846
552	815
553	809
554	831
555	870
556	841
557	843
558	871
559	837
560	847
561	890
562	860
563	842
564	947
565	823
566	826
567	834
568	839
569	870
570	883
571	832
572	1058
573	837
574	891
575	851
576	849
577	895
578	855
579	971
580	904
581	846
582	904
583	876
584	837
585	877
586	841
587	860
588	897
589	827
590	879
591	854
592	901
593	900
594	887
595	883
596	884
597	857
598	964
599	862
600	869
601	880
602	855
603	926
604	926
605	854
606	921
607	863
608	976
609	983
610	851
611	843
612	843
613	837
614	894
615	843
616	855
617	843
618	817
619	802
620	818
621	827
622	852
623	830
624	810
625	849
626	898
627	815
628	837
629	842
630	812
631	788
632	859
633	839
634	778
635	854
636	774
637	763
638	804
639	761
640	806
641	830
642	770
643	823
644	808
645	836
646	769
647	816
648	792
649	768
650	800
651	1233
652	774
653	756
654	789
655	765
656	780
657	752
658	791
659	756
660	760
661	804
662	782
663	787
664	790
665	810
666	800
667	779
668	751
669	782
670	795
671	786
672	790
673	851
674	806
675	843
676	862
677	896
678	948
679	897
680	896
681	942
682	968
683	956
684	923
685	941
686	945
687	938
688	908
689	1014
690	918
691	926
692	939
693	925
694	962
695	931
696	961
697	907
698	1151
699	936
700	943
701	964
702	1020
703	927
704	916
705	956
706	948
707	903
708	929
709	915
710	943
711	1014
712	968
713	919
714	875
715	942
716	973
717	907
718	890
719	872
720	857
721	893
722	893
723	898
724	831
725	800
726	838
727	842
728	815
729	822
730	787
731	772
732	785
733	814
734	772
735	771
736	768
737	790
738	799
739	803
740	785
741	778
742	881
743	769
744	736
745	738
746	747
747	757
748	792
749	787
750	759
751	823
752	742
753	740
754	761
755	729
756	733
757	774
758	808
759	755
760	757
761	777
762	744
763	754
764	765
765	726
766	743
767	835
768	769
769	764
770	734
771	782
772	787
773	956
774	731
775	823
776	728
777	801
778	770
779	744
780	771
781	787
782	771
783	752
784	756
785	763
786	759
787	877
788	830
789	804
790	757
791	794
792	780
793	743
794	777
795	755
796	772
797	737
798	772
799	766
800	751
801	779
802	784
803	832
804	738
805	759
806	758
807	757
808	912
809	760
810	763
811	733
812	737
813	797
814	763
815	726
816	864
817	753
818	773
819	760
820	803
821	807
822	793
823	1156
824	780
825	732
826	1280
827	856
828	764
829	745
830	763
831	746
832	812
833	850
834	821
835	757
836	760
837	753
838	738
839	787
840	801
841	891
842	767
843	734
844	748
845	766
846	777
847	776
848	771
849	762
850	771
851	762
852	763
853	764
854	734
855	810
856	805
857	760
858	765
859	772
860	839
861	794
862	775
863	733
864	801
865	776
866	772
867	751
868	772
869	734
870	755
871	767
872	751
873	715
874	775
875	766
876	754
877	849
878	779
879	817
880	787
881	731
882	854
883	771
884	769
885	751
886	794
887	765
888	865
889	800
890	762
891	744
892	727
893	813
894	760
895	1588
896	806
897	745
898	747
899	885
900	751
901	748
902	888
903	741
904	792
905	786
906	865
907	761
908	738
909	775
910	782
911	743
912	816
913	750
914	768
915	783
916	756
917	820
918	834
919	765
920	759
921	758
922	825
923	801
924	785
925	777
926	793
927	779
928	758
929	771
930	785
931	788
932	811
933	787
934	769
935	761
936	763
937	793
938	792
939	769
940	755
941	774
942	879
943	746
944	758
945	799
946	742
947	771
948	868
949	746
950	820
951	758
952	763
953	854
954	789
955	863
956	757
957	867
958	754
959	805
960	760
961	777
962	847
963	755
964	733
965	760
966	757
967	775
968	776
969	843
970	769
971	763
972	737
973	790
974	761
975	817
976	779
977	769
978	812
979	801
980	889
981	754
982	866
983	755
984	775
985	776
986	785
987	822
988	762
989	800
990	788
991	801
992	798
993	733
994	806
995	793
996	794
997	784
998	765
999	783
1000	798
1001	789
1002	794
1003	798
1004	803
1005	779
1006	773
1007	854
1008	841
1009	751
1010	823
1011	782
1012	798
1013	774
1014	781
1015	816
1016	777
1017	799
1018	813
1019	775
1020	818
1021	802
1022	903
1023	818
