Time - Plot 0	Amplitude - Plot 0
274	806
275	800
276	831
277	802
278	917
279	976
280	813
281	812
282	797
283	829
284	783
285	756
286	784
287	761
288	759
289	732
290	743
291	778
292	842
293	737
294	660
295	658
296	725
297	700
298	722
299	657
300	645
301	662
302	644
303	995
304	700
305	917
306	616
307	645
308	637
309	734
310	632
311	724
312	619
313	636
314	697
315	604
316	641
317	622
318	632
319	655
320	644
321	649
322	628
323	670
324	732
325	634
326	654
327	614
328	628
329	627
330	712
331	697
332	629
333	626
334	641
335	973
336	668
337	783
338	645
339	732
340	616
341	714
342	643
343	619
344	620
345	629
346	670
347	669
348	637
349	637
350	637
351	661
352	662
353	634
354	661
355	642
356	627
357	632
358	636
359	638
360	638
361	644
362	636
363	611
364	609
365	667
366	618
367	619
368	649
369	634
370	642
371	728
372	635
373	626
374	716
375	685
376	714
377	685
378	632
379	680
380	644
381	650
382	642
383	637
384	650
385	647
386	666
387	762
388	640
389	659
390	667
391	685
392	742
393	626
394	708
395	653
396	647
397	707
398	684
399	646
400	637
401	641
402	741
403	661
404	645
405	688
406	657
407	661
408	611
409	641
410	635
411	637
412	639
413	623
414	733
415	631
416	635
417	740
418	647
419	696
420	645
421	691
422	651
423	627
424	765
425	639
426	648
427	647
428	633
429	636
430	641
431	681
432	623
433	673
434	668
435	672
436	622
437	662
438	654
439	614
440	637
441	642
442	648
443	689
444	765
445	684
446	657
447	633
448	935
449	645
450	614
451	683
452	639
453	700
454	628
455	678
456	726
457	643
458	612
459	659
460	708
461	660
462	761
463	681
464	727
465	641
466	628
467	621
468	657
469	626
470	658
471	666
472	649
473	787
474	679
475	683
476	638
477	699
478	661
479	784
480	658
481	676
482	682
483	690
484	660
485	663
486	692
487	679
488	667
489	677
490	651
491	665
492	667
493	682
494	738
495	734
496	638
497	661
498	761
499	698
500	718
501	740
502	666
503	652
504	801
505	710
506	675
507	692
508	759
509	698
510	724
511	652
512	669
513	643
514	720
515	681
516	766
517	654
518	688
519	683
520	714
521	711
522	667
523	688
524	763
525	654
526	703
527	695
528	668
529	662
530	654
531	704
532	683
533	682
534	716
535	806
536	670
537	662
538	666
539	670
540	655
541	720
542	926
543	633
544	687
545	657
546	666
547	663
548	796
549	663
550	668
551	670
552	657
553	633
554	668
555	694
556	646
557	660
558	698
559	662
560	662
561	702
562	667
563	654
564	743
565	640
566	636
567	633
568	642
569	669
570	678
571	638
572	868
573	650
574	681
575	646
576	653
577	668
578	653
579	746
580	683
581	629
582	688
583	667
584	628
585	645
586	619
587	615
588	674
589	599
590	644
591	629
592	656
593	663
594	662
595	655
596	645
597	644
598	751
599	641
600	642
601	685
602	642
603	708
604	695
605	647
606	711
607	642
608	763
609	780
610	638
611	630
612	650
613	646
614	690
615	630
616	670
617	640
618	624
619	627
620	641
621	635
622	662
623	651
624	642
625	685
626	726
627	658
628	677
629	667
630	638
631	627
632	691
633	673
634	622
635	708
636	632
637	623
638	668
639	622
640	662
641	676
642	626
643	685
644	676
645	706
646	632
647	670
648	669
649	656
650	661
651	1105
652	652
653	635
654	663
655	651
656	666
657	628
658	668
659	643
660	639
661	664
662	663
663	664
664	677
665	696
666	703
667	660
668	657
669	661
670	675
671	678
672	663
673	736
674	695
675	752
676	733
677	788
678	845
679	770
680	786
681	805
682	838
683	835
684	820
685	820
686	832
687	804
688	796
689	866
690	798
691	797
692	828
693	811
694	826
695	802
696	849
697	804
698	1018
699	833
700	828
701	850
702	879
703	807
704	787
705	850
706	824
707	792
708	827
709	801
710	831
711	909
712	827
713	802
714	767
715	837
716	856
717	777
718	789
719	769
720	759
721	779
722	782
723	787
724	734
725	703
726	735
727	744
728	706
729	732
730	682
731	655
732	689
733	698
734	664
735	675
736	668
737	697
738	701
739	703
740	689
741	694
742	778
743	671
744	654
745	638
746	648
747	655
748	703
749	702
750	669
751	727
752	658
753	642
754	675
755	623
756	645
757	682
758	709
759	660
760	661
761	666
762	636
763	661
764	654
765	637
766	647
767	752
768	660
769	657
770	641
771	684
772	672
773	839
774	635
775	714
776	630
777	1712
778	1177
779	661
780	672
781	687
782	668
783	662
784	648
785	665
786	665
787	783
788	729
789	725
790	646
791	687
792	679
793	642
794	687
795	663
796	678
797	648
798	682
799	664
800	657
801	672
802	682
803	739
804	650
805	672
806	660
807	682
808	809
809	670
810	673
811	640
812	641
813	701
814	667
815	632
816	765
817	666
818	680
819	669
820	714
821	712
822	705
823	1074
824	687
825	652
826	1177
827	759
828	664
829	644
830	664
831	649
832	704
833	748
834	720
835	666
836	671
837	640
838	659
839	691
840	701
841	791
842	666
843	656
844	662
845	688
846	683
847	680
848	682
849	659
850	680
851	667
852	666
853	681
854	641
855	712
856	716
857	665
858	671
859	669
860	754
861	703
862	685
863	634
864	706
865	679
866	684
867	665
868	668
869	651
870	665
871	668
872	667
873	609
874	687
875	689
876	660
877	773
878	692
879	703
880	698
881	648
882	760
883	680
884	683
885	670
886	692
887	674
888	793
889	715
890	671
891	661
892	654
893	705
894	666
895	1508
896	720
897	669
898	668
899	795
900	656
901	653
902	791
903	655
904	697
905	680
906	769
907	666
908	656
909	680
910	677
911	643
912	730
913	653
914	684
915	707
916	683
917	717
918	741
919	681
920	665
921	660
922	703
923	715
924	694
925	677
926	705
927	669
928	664
929	669
930	688
931	682
932	713
933	690
934	675
935	641
936	647
937	698
938	693
939	670
940	665
941	663
942	773
943	657
944	660
945	680
946	660
947	678
948	769
949	646
950	717
951	670
952	680
953	768
954	699
955	775
956	662
957	781
958	665
959	726
960	672
961	669
962	760
963	659
964	661
965	678
966	676
967	696
968	710
969	756
970	692
971	679
972	658
973	696
974	678
975	732
976	685
977	674
978	732
979	694
980	800
981	665
982	804
983	675
984	704
985	688
986	700
987	745
988	694
989	713
990	708
991	712
992	709
993	662
994	711
995	700
996	701
997	704
998	668
999	707
1000	702
1001	708
1002	707
1003	717
1004	705
1005	715
1006	692
1007	755
1008	759
1009	683
1010	728
1011	706
1012	710
1013	691
1014	693
1015	733
1016	699
1017	718
1018	712
1019	703
1020	721
1021	719
1022	807
1023	738
