Time - Plot 0	Amplitude - Plot 0
628	734
629	726
630	710
631	689
632	724
633	716
634	671
635	719
636	677
637	681
638	693
639	661
640	679
641	683
642	651
643	679
644	672
645	682
646	635
647	648
648	665
649	656
650	644
651	860
652	637
653	622
654	642
655	630
656	632
657	615
658	635
659	608
660	616
661	632
662	620
663	614
664	627
665	628
666	629
667	604
668	598
669	616
670	621
671	608
672	600
673	652
674	630
675	653
676	650
677	678
678	716
679	686
680	687
681	705
682	726
683	724
684	717
685	711
686	719
687	708
688	704
689	759
690	707
691	710
692	716
693	701
694	717
695	696
696	712
697	692
698	804
699	695
700	709
701	717
702	725
703	695
704	680
705	716
706	710
707	686
708	695
709	699
710	695
711	726
712	695
713	679
714	655
715	703
716	717
717	675
718	648
719	646
720	643
721	650
722	649
723	682
724	622
725	598
726	607
727	612
728	594
729	603
730	582
731	569
732	583
733	587
734	568
735	573
736	565
737	568
738	578
739	579
740	575
741	566
742	616
743	568
744	555
745	563
746	559
747	560
748	573
749	562
750	568
751	588
752	554
753	555
754	564
755	549
756	547
757	577
758	585
759	554
760	554
761	571
762	549
763	558
764	562
765	549
766	557
767	598
768	552
769	557
770	541
771	563
772	557
773	652
774	535
775	586
776	543
777	575
778	564
779	556
780	563
781	574
782	559
783	554
784	555
785	554
786	559
787	612
788	608
789	574
790	567
791	575
792	572
793	563
794	578
795	555
796	568
797	558
798	572
799	564
800	569
801	563
802	578
803	606
804	565
805	581
806	583
807	575
808	659
809	580
810	586
811	570
812	574
813	608
814	587
815	576
816	635
817	580
818	596
819	601
820	609
821	615
822	603
823	773
824	602
825	576
826	856
827	639
828	594
829	587
830	594
831	589
832	612
833	637
834	624
835	597
836	588
837	584
838	587
839	600
840	589
841	647
842	583
843	580
844	574
845	597
846	588
847	583
848	583
849	572
850	586
851	576
852	576
853	580
854	556
855	593
856	585
857	568
858	570
859	566
860	603
861	586
862	559
863	540
864	577
865	559
866	571
867	561
868	553
869	547
870	563
871	554
872	552
873	535
874	563
875	558
876	552
877	601
878	558
879	576
880	559
881	539
882	598
883	552
884	556
885	536
886	567
887	547
888	605
889	567
890	543
891	544
892	540
893	572
894	542
895	964
896	572
897	540
898	552
899	601
900	557
901	538
902	611
903	543
904	564
905	569
906	606
907	544
908	546
909	552
910	554
911	533
912	574
913	536
914	554
915	555
916	540
917	572
918	581
919	551
920	537
921	549
922	556
923	568
924	565
925	552
926	561
927	547
928	539
929	544
930	555
931	539
932	572
933	565
934	543
935	539
936	544
937	561
938	553
939	539
940	545
941	543
942	601
943	534
944	531
945	551
946	544
947	543
948	599
949	530
950	569
951	544
952	554
953	582
954	561
955	594
956	542
957	596
958	537
959	570
960	549
961	559
962	587
963	543
964	532
965	549
966	545
967	550
968	567
969	594
970	553
971	553
972	541
973	565
974	545
975	570
976	554
977	564
978	608
979	624
980	719
981	664
982	767
983	707
984	714
985	728
986	713
987	742
988	705
989	720
990	726
991	715
992	732
993	711
994	740
995	729
996	709
997	712
998	691
999	713
1000	728
1001	723
1002	711
1003	724
1004	733
1005	725
1006	720
1007	753
1008	753
1009	711
1010	727
1011	717
1012	746
1013	737
1014	743
1015	748
1016	733
1017	726
1018	720
1019	729
1020	733
1021	716
1022	771
1023	727
